operation_id,client_id,operation_amount,currency,operation_status,counterparty_bank_country_code,payment_purpose,location,exchange_rate
61547_HXK,52884_DFK,2142083,RUB,завершена,PRK,"предоставление займа, ( , ., предстоит, регулятора, Через","это, делами,,  ), Иран, таких, .",null
39362_TPZ,51526_UKR,3017,USD,завершена,null," ., реструктуризация займа, пройдя,  ., невозможно, не",['случайный адрес'],91.67
62963_VIS,51060_ETH,1803906,RUB,завершена,null,"., -, получение кредита, эту, требования, .",['случайный адрес'],null
56378_RQM,65340_RUU,255834,RUB,отклонена,RUS,['дефолтная цель платежа'],['случайный адрес'],null
57853_YJH,20801_WUZ,204016,RUB,отклонена,null,"Через, реструктуризация займа,  ., автоматизации, проводят,  .",['случайный адрес'],null
44444_ERO,44633_QDB,398578,RUB,отклонена,USA,"приветствовать, этот, уточняющие, ., , ., , предоставление займа","., , на, ., , ПОД/ФТ, всем, Иран",null
27261_HMT,29419_XTP,277742,RUB,ожидается,IRN,['дефолтная цель платежа'],null,null
56764_SOX,30757_NQQ,3154,EUR,отклонена,IRN,"Потребуется, ., , ., , важно, его., погашение займа","., , Иран, нехорошими, закрываются.,  ., в",103.33
25508_YXR,51295_HSK,169503,RUB,ожидается,USA,"комплаенса., лицензий, автоматизация, .,  ., реструктуризация займа",null,null
29925_FFW,52640_ZVH,2979,EUR,ожидается,null,"погашение займа, ., вам, ( , задание,, Соблюдение",null,108.39
29946_KXJ,37006_ILI,332837,RUB,завершена,IRN,"получение кредита, сценарий, ( , со, или,  .",['случайный адрес'],null
20274_PMD,43325_JYS,281566,RUB,завершена,null,"., ( , регулятора, регулятора, займ, ГлоуБайта,",['случайный адрес'],null
53744_BQP,29419_XTP,378030,RUB,завершена,USA,"законов., его.,  ),  ., если, получение кредита",['случайный адрес'],null
39375_QMF,30424_FUW,76655,RUB,отклонена,null,"., пресекает,  ., по, невозможно, реструктуризация займа","КНДР, ., со, по-своему., банки, .",null
51267_DRN,28092_GGU,2022490,RUB,завершена,USA,"мероприятии, требования, ., погашение займа, шагам,, .",['случайный адрес'],null
34805_KWD,48196_XIK,319058,RUB,завершена,RUS,"которые,  ), пресекает, кредит, себя,  .",['случайный адрес'],null
55499_ZIZ,59621_TDB,4406887,RUB,завершена,USA,"которые, реструктуризация займа, банк,  ), которая,  .",null,null
51692_XZD,41393_JLH,1124463,RUB,завершена,null,['дефолтная цель платежа'],['случайный адрес'],null
27418_WEC,18336_HSS,216172,RUB,завершена,RUS,['дефолтная цель платежа'],"миллионы, ., банк, ( , тематике, Северная Корея",null
37594_IZI,60403_GQK,45164,EUR,отклонена,null,"невозможно, займ,  ., которая, ., этом","Северная Корея,  ), банки, ГлоуБайта,, ( , формате",107.23
62524_BLF,61180_SJK,3513750,RUB,завершена,IRN,"сценарий, платеж по кредиту, ., sql-запроса,  ., терроризма,","это, задача,, ., , этот, ., Северная Корея",null
35562_UOE,22462_OCY,4298490,RUB,ожидается,null,"кредит,  ), раз, роль, важно, ( ",['случайный адрес'],null
35345_UUD,45095_NYQ,75722,RUB,завершена,USA,['дефолтная цель платежа'],['случайный адрес'],null
53918_LLL,40856_CIR,75282,RUB,ожидается,null,['дефолтная цель платежа'],['случайный адрес'],null
33904_MAN,16809_ZUN,4278953,RUB,завершена,RUS,"сыграет, Через, В,  ), предоставление займа,  )",null,null
50096_SYX,43061_TGJ,205312,RUB,завершена,RUS,"банк,  ), каждый, ( , всем, платеж по кредиту",null,null
60902_TNA,46098_KVH,193560,RUB,ожидается,RUS,"( , ( , всем, лишаются, предоставление займа, ежедневно",null,null
22624_ATF,20721_VXZ,218711,RUB,отклонена,PRK,"кредит,  ),  ), себя, бизнес, тебя",['случайный адрес'],null
25269_WIC,30494_QVB,344186,RUB,завершена,USA,"., , нехорошими, проанализировать, реструктуризация займа, по,  )",['случайный адрес'],null
43358_NHB,31464_GQL,269613,RUB,отклонена,USA,['дефолтная цель платежа'],null,null
20269_BYL,48196_XIK,159936,RUB,завершена,null,"На, займ, ., , проходят, справиться,  )",['случайный адрес'],null
34558_NNL,23082_ELS,1945,EUR,завершена,RUS," ., которые, по, ( , иными, получение кредита",null,100.01
59368_RDZ,34615_LOH,1320998,RUB,ожидается,PRK,"Банкам, ., , предоставление займа, хакатоне, ., , Рады",null,null
24699_MTE,57504_WON,3498,EUR,завершена,USA," ., погашение займа, ( , выявления, если, банк",['случайный адрес'],106.22
62352_XVA,27092_LEW,1486,EUR,завершена,USA,"предоставление займа, бизнес, процесс., которые,  ., ( ",['случайный адрес'],100.26
25080_FZF,53807_UMB,331680,RUB,завершена,null,"., , трактует, проводят, предоставление займа, На, .",null,null
32746_AND,57997_MOX,252633,RUB,завершена,USA,"случаях,, ., sql-запроса, ГлоуБайта,, реструктуризация займа,  .",null,null
25968_SUJ,44114_ZGJ,253477,RUB,завершена,IRN,['дефолтная цель платежа'],"( , законов., уточняющие, ., , занимаются, КНДР",null
63005_QUQ,34601_TEO,2293586,RUB,завершена,IRN,['дефолтная цель платежа'],null,null
37492_PBC,18123_WBB,59514,EUR,завершена,RUS,['дефолтная цель платежа'],['случайный адрес'],97.51
32607_VBD,27043_NUY,874,USD,завершена,USA,['дефолтная цель платежа'],"формате, КНДР, если,  ), написать, ., ",93.80
60701_LDG,49776_VPI,115956,RUB,завершена,IRN,"сыграет,  ), ., , трактует, и, погашение займа",['случайный адрес'],null
42120_SFR,30114_YGI,3420,EUR,отклонена,null,"получение кредита,  ), ., , этот, протестировать, вопросы","Соблюдение, Иран,  ), задача,, ., , проходят",103.97
48461_AKC,49655_PUF,974255,RUB,завершена,USA,"., ,  ), сценарий, таких, реструктуризация займа, В",['случайный адрес'],null
25701_NQS,24314_HFC,236119,RUB,завершена,RUS,"предоставление займа, ., , важно, Соблюдение,  ., законов",null,null
54226_KXN,26868_EGK,103153,RUB,завершена,null,"( , кредит, проверок., ( , автоматизация, пресекает",null,null
57829_QHU,34634_QBU,4784753,RUB,завершена,USA,"поможет, сложностями, клиенты, платеж по кредиту, ( ,  )",['случайный адрес'],null
33994_MPU,62558_IUL,4493608,RUB,отклонена,USA,['дефолтная цель платежа'],null,null
57528_VZJ,53554_RCL,378150,RUB,завершена,RUS,['дефолтная цель платежа'],['случайный адрес'],null
43530_KEO,47532_UWI,2347,EUR,завершена,USA,['дефолтная цель платежа'],null,101.88
40971_XRM,26847_ROY,3967,EUR,завершена,RUS,"., и, протестировать, реструктуризация займа, ., , роль",['случайный адрес'],107.96
46005_GAC,46455_VQG,3686,EUR,ожидается,PRK," ), ., погашение займа, не, роль, написать",null,96.82
21333_COM,59338_KVM,184106,RUB,завершена,USA,"выполнения, платеж по кредиту, экспертов, которые, ., , ( ",null,null
57909_YUB,44035_XEA,20852,EUR,завершена,USA,"На, ( , лишаются, ( , погашение займа, в",['случайный адрес'],98.53
22485_SXQ,20919_QEY,2996593,RUB,ожидается,PRK,['дефолтная цель платежа'],null,null
42785_LZG,49654_HKH,277119,RUB,завершена,null,['дефолтная цель платежа'],['случайный адрес'],null
50175_BVW,23082_ELS,4024,USD,завершена,PRK,"в, ., клиенты, погашение займа, задача,,  )",null,91.27
65523_WJR,34615_LOH,957174,RUB,отклонена,IRN,['дефолтная цель платежа'],['случайный адрес'],null
34617_LDW,54939_EPJ,241194,RUB,отклонена,RUS,"лишаются, на, ., , получение кредита, законов, .","( , создать, ., , Северная Корея, роль, ежедневно",null
61912_XAD,62558_IUL,5665069,RUB,завершена,null,['дефолтная цель платежа'],['случайный адрес'],null
40571_QIX,58044_FUP,1919927,RUB,отклонена,PRK,['дефолтная цель платежа'],null,null
46182_YGT,52415_UGA,333456,RUB,завершена,USA,['дефолтная цель платежа'],['случайный адрес'],null
48368_JIC,52415_UGA,183055,RUB,завершена,USA,"по, кредит, вопросы, ( , ., по",['случайный адрес'],null
37833_KLV,30264_WKI,1794188,RUB,завершена,null,"работе:, ГлоуБайта,,  ., кредит, написать, .",null,null
54523_RMK,31012_WBQ,354327,RUB,завершена,RUS,"платеж по кредиту, ПОД/ФТ,  ), проходим, sql-запроса, ( ",null,null
16546_XED,30114_YGI,63952,RUB,отклонена,null,"его., экспертов, деятельность,  .,  ), платеж по кредиту",['случайный адрес'],null
64403_SZV,32546_UEI,308532,RUB,ожидается,null,"погашение займа, ( , вопросы,  ., Потребуется, Соблюдение",null,null
22488_CXM,40644_TRH,43551,USD,отклонена,null,"( , роль, -, реструктуризация займа,  ., задать",null,105.40
64286_OLP,33603_GSH,207188,RUB,ожидается,PRK," ., ( , реструктуризация займа, терроризма,, сценарий, тематике",['случайный адрес'],null
46428_UPW,31464_GQL,64345,RUB,отклонена,IRN,['дефолтная цель платежа'],"лишаются, ( , иными, КНДР, Банкам,  )",null
57988_WSX,63789_ZHW,271576,RUB,завершена,RUS,"предоставление займа, терроризма,, доходов,  ., справиться,  )",['случайный адрес'],null
59909_MMX,19387_EBL,3158,EUR,ожидается,RUS,"( ,  ), займ, по, поможет, и",['случайный адрес'],94.18
62081_LBR,55949_RRJ,1521,USD,завершена,RUS,['дефолтная цель платежа'],['случайный адрес'],88.05
39860_AWN,54948_RXM,70973,RUB,завершена,null," ., уточняющие, погашение займа, ., , не, по-своему.",null,null
20534_TSF,55470_HKG,362873,RUB,ожидается,USA," ), законов, реструктуризация займа, Банкам,  ), банков",['случайный адрес'],null
51408_YWN,32076_WMB,258273,RUB,отклонена,null,"., , ( , это, банк, получение кредита, ГлоуБайта,",['случайный адрес'],null
42448_RQL,33880_ZPT,3267652,RUB,завершена,null,"требуется, настроить,  ), погашение займа, банки, ., ",['случайный адрес'],null
30659_SMR,38677_VYC,1124088,RUB,завершена,null,['дефолтная цель платежа'],null,null
44541_QDV,30318_WHY,232841,RUB,завершена,PRK," ), вручную., получение кредита, ( , автоматизация, каждый",['случайный адрес'],null
30267_XPA,44461_RBQ,156946,RUB,завершена,null,"по-своему., платеж по кредиту, ., ( , раз, консультантов-экспертов",['случайный адрес'],null
48805_YNM,61595_DZD,2693,EUR,ожидается,RUS,"их, ( , тематике, по, ., , реструктуризация займа",['случайный адрес'],105.44
33982_MET,58044_FUP,2184894,RUB,завершена,null,['дефолтная цель платежа'],null,null
37543_IIH,63789_ZHW,4324099,RUB,ожидается,USA,"выявления, ., погашение займа, отмыванием, и, .",['случайный адрес'],null
34969_NOJ,32860_PTP,1532686,RUB,отклонена,USA,"проанализировать, погашение займа, эту,  ), миллионы, ., ",['случайный адрес'],null
38519_VCL,64220_ZUQ,33573,USD,завершена,PRK,"предоставление займа, в, ( , операций,,  ), в",['случайный адрес'],96.17
52252_OCM,21548_MFX,4255604,RUB,завершена,RUS," ), получение кредита, со, ., , хакатоне, лишаются",['случайный адрес'],null
54259_IZT,28985_ZAP,952,EUR,завершена,RUS,"Но, ., , реструктуризация займа,  ), волнуйтесь,, задать",null,95.73
24942_AKA,48233_VCY,19026,USD,отклонена,null,"реструктуризация займа,  ., себя, ( , выполнения, вопросы",null,91.29
53486_OVU,25747_MCY,212030,RUB,завершена,PRK,"( , ., непростая, платеж по кредиту, на, их",null,null
48191_ZQX,46678_LTV,2344,USD,отклонена,RUS,['дефолтная цель платежа'],['случайный адрес'],90.95
38911_ORL,23694_GOK,90617,RUB,завершена,IRN,"., погашение займа,  ), техническое, сценарий, многоуровневый",['случайный адрес'],null
61115_IVV,38682_HFI,3467442,RUB,завершена,IRN,"ГлоуБайта,, ., , какие, пройдя, ., , погашение займа",['случайный адрес'],null
19556_VIT,41393_JLH,174714,RUB,ожидается,null,"настроить,  ), которая, ., создать, кредит"," ), этот, таких, Северная Корея, роль, ( ",null
19394_PSJ,48196_XIK,70336,RUB,отклонена,USA,"банком, настроить, получение кредита,  ., этом, .",['случайный адрес'],null
22909_LCR,21613_QRD,283472,RUB,ожидается,USA,"создать, проходят, ГлоуБайта,,  ., ., реструктуризация займа",['случайный адрес'],null
57421_AJQ,44114_ZGJ,655,USD,завершена,USA,['дефолтная цель платежа'],['случайный адрес'],100.17
46503_UOJ,41295_ERJ,164775,RUB,завершена,RUS,['дефолтная цель платежа'],['случайный адрес'],null
17451_CXM,50303_XMO,3573,EUR,завершена,PRK," ., соблюдения, деятельность, не, предоставление займа, .","требуется, ., Иран, комплаенса., тебя, .",97.79
24526_VTK,22722_JOL,3900,EUR,завершена,RUS,"Через, займ, узнать, ( , волнуйтесь,, ( ",['случайный адрес'],104.12
26737_GFD,40172_GDU,3201,EUR,завершена,PRK,"., ,  ), отмыванием, платеж по кредиту, на, раз",null,110.50
45304_WFV,37636_YAW,3301017,RUB,завершена,USA,"бизнес, ( , предоставление займа, регулятора,  ., миллионы","КНДР, волнуйтесь,, банк,  ), ., не",null
46302_EIT,58974_IGR,370389,RUB,завершена,RUS,['дефолтная цель платежа'],null,null
16428_BQR,53807_UMB,127506,RUB,завершена,PRK,"по, доходов, ., , написать, получение кредита,  .",null,null
44420_DXL,35618_PQU,612,EUR,ожидается,null,"непростая, ., деятельность, волнуйтесь,, кредит, ( ",null,100.34
29643_PNZ,17136_JHS,961105,RUB,завершена,null,['дефолтная цель платежа'],null,null
61511_ATO,50303_XMO,912,USD,ожидается,USA," ., предоставление займа, ., , на, занимаются, которые",null,96.74
25029_LPY,38540_JLG,343619,RUB,завершена,USA,"на,  ), ( , всем, кредит, банков",['случайный адрес'],null
58982_UXR,21027_UFE,967787,RUB,завершена,USA,"и,  ), предоставление займа, миллионы,  ., подозрительных",['случайный адрес'],null
36167_EVC,44114_ZGJ,185873,RUB,завершена,IRN," ), кредит, проверок., банк, сценарий, .",null,null
26802_RPI,27043_NUY,4235363,RUB,завершена,USA,"., , получение кредита, себя,  ), узнать, деятельность",['случайный адрес'],null
34342_WKP,27205_SVP,129620,RUB,завершена,USA,"( , выполнения, законов., предоставление займа, проверок.,  )",['случайный адрес'],null
22501_SGK,31319_YTF,1597,EUR,отклонена,PRK,['дефолтная цель платежа'],['случайный адрес'],104.31
59283_IHU,63309_CRO,3427,EUR,завершена,USA,"на,  ., по, проводят, предоставление займа,  .",null,104.68
40005_DPX,51526_UKR,2936643,RUB,завершена,USA,"задание,, заказчику,, погашение займа,  ), законов, ., ",['случайный адрес'],null
32793_NVO,58258_XLM,931,USD,завершена,USA,"клиенты., погашение займа, не, роль, ( ,  )",['случайный адрес'],98.29
21785_ITO,20919_QEY,4367793,RUB,завершена,USA,"получение кредита, формате, операции,  ., ., соблюдения",['случайный адрес'],null
40753_FFS,55636_LVZ,10081,EUR,завершена,IRN,['дефолтная цель платежа'],null,105.18
59933_RXD,49655_PUF,104249,RUB,ожидается,null,"требований, этот, ( , ., , их, кредит",['случайный адрес'],null
58911_SZE,23101_NDE,141418,RUB,отклонена,RUS,"ведь, ( , бизнес, ( , сценарий, получение кредита",['случайный адрес'],null
27231_OQS,46678_LTV,854,EUR,завершена,USA,['дефолтная цель платежа'],['случайный адрес'],103.05
19777_TOP,36537_WVA,362846,RUB,завершена,null,"пресекает,  ),  ), реструктуризация займа, выявления, требований",['случайный адрес'],null
42358_YSR,44050_SLA,26796,USD,завершена,null,"Рады, платеж по кредиту, закрываются., ., банк, .",['случайный адрес'],96.39
57383_XNW,36812_ADW,140944,RUB,завершена,RUS,['дефолтная цель платежа'],"( , ( , по, банков, КНДР, законов.",null
36405_KAC,44035_XEA,227475,RUB,ожидается,null,"сценарий, процесс., ., , ., , в, реструктуризация займа",null,null
63962_JBB,41282_RDA,625,EUR,ожидается,USA,"выявления, ( ,  ), предоставление займа, уточняющие, невозможно",null,102.11
62222_GUZ,63433_WEG,236512,RUB,завершена,USA,"Потребуется, реструктуризация займа,  ., ., , процесс., вам","( , Северная Корея, ., , подозрительных, протестировать, Соблюдение",null
31728_RDB,30776_IMB,4834172,RUB,завершена,USA,['дефолтная цель платежа'],null,null
44514_UFO,16421_LHZ,397817,RUB,завершена,null,['дефолтная цель платежа'],"Северная Корея, ., , или,  ), их, терроризма,",null
59341_JLQ,29415_OPB,370859,RUB,завершена,USA,"., , по, по, ., , кредит, консультантов-экспертов",['случайный адрес'],null
22360_ROF,24625_MML,45435,EUR,отклонена,null,['дефолтная цель платежа'],"КНДР, на, работе:, ., , ., , операций,",97.10
62501_QKN,49655_PUF,3588,USD,завершена,IRN,"., , требуется, трактует, предоставление займа,  ., задание,",null,95.22
22621_USS,56304_FUS,4158219,RUB,завершена,USA,"., , соблюдения, sql-запроса, ., , роль, получение кредита",null,null
16455_BJK,20242_HSA,65797,RUB,завершена,RUS,['дефолтная цель платежа'],"закрываются., ., Северная Корея, миллионы, ( , по",null
30370_URZ,54146_TFR,270646,RUB,завершена,IRN,"проводят, нехорошими, ., ( , реструктуризация займа, Потребуется",['случайный адрес'],null
47632_BTF,33743_MGJ,213391,RUB,завершена,null,"ГлоуБайта,,  ), команда, на, получение кредита,  .",['случайный адрес'],null
21491_WWL,55436_FSI,4096610,RUB,завершена,IRN,"., , -, На,  ., платеж по кредиту, в",['случайный адрес'],null
55291_FQS,19387_EBL,371700,RUB,завершена,null,"в, ( , получение кредита, ., роль, ведь",null,null
31207_JPT,32427_XLX,1248,EUR,завершена,USA,"ведь, получение кредита, протестировать, ( , роль, ., ",['случайный адрес'],98.02
50426_FSF,62137_CWG,841,USD,отклонена,IRN,"предоставление займа, ежедневно, ., , вам, выявления, .",['случайный адрес'],92.17
60947_LZB,64168_TLV,5615222,RUB,завершена,PRK,"платеж по кредиту, этом,  ), в, по-своему., ( ",null,null
45551_ZTD,58327_GIX,3764,USD,завершена,RUS,"закрываются., комплаенса.,  ., волнуйтесь,, предоставление займа, ( ",null,91.83
16992_BHG,35349_LYX,106775,RUB,завершена,null," ), на, задание,, а,  ., займ",null,null
16912_EVA,40293_ILR,2824717,RUB,отклонена,IRN,"sql-запроса, на, ., эту, кредит,  )",['случайный адрес'],null
61970_MYB,64649_UCE,1392676,RUB,завершена,null,['дефолтная цель платежа'],null,null
38900_YPU,18123_WBB,1148189,RUB,отклонена,PRK,"., займ, закрываются.,  ., предстоит, ГлоуБайта,",['случайный адрес'],null
24287_QVH,49190_HWB,103280,RUB,завершена,null,"банки, ., ,  ), регулятора, это, кредит",null,null
44060_UOB,51389_NOI,4286954,RUB,отклонена,RUS,['дефолтная цель платежа'],null,null
61868_SNY,38925_ZBJ,132429,RUB,завершена,RUS,['дефолтная цель платежа'],null,null
25046_NUE,27599_DDM,241286,RUB,завершена,USA,"на,  ), роль, ., предоставление займа, проводят",['случайный адрес'],null
47690_OKJ,27599_DDM,1304887,RUB,завершена,RUS,"платеж по кредиту, в, по-своему.,  .,  ., эту",['случайный адрес'],null
21025_WRI,38540_JLG,1520,USD,завершена,IRN,['дефолтная цель платежа'],['случайный адрес'],97.45
31388_HYQ,27599_DDM,229111,RUB,завершена,null,"требования, сложностями, платеж по кредиту,  ., -, .",null,null
41488_MOT,47058_TYR,3185,EUR,завершена,RUS,"( , реструктуризация займа, процесс., требуется, задание,,  .",['случайный адрес'],97.14
22238_QCI,48196_XIK,1258,EUR,ожидается,null,['дефолтная цель платежа'],"Северная Корея, ( , ., , отмыванием, иными, формате",101.38
64275_GQX,31109_CEH,296011,RUB,завершена,null,['дефолтная цель платежа'],['случайный адрес'],null
23096_GBX,20049_OMY,3339,USD,ожидается,RUS,['дефолтная цель платежа'],['случайный адрес'],95.86
23147_JUC,30816_HOB,1331,EUR,завершена,USA,['дефолтная цель платежа'],"закрываются., консультантов-экспертов,  ., ., , операций,, КНДР",97.78
36919_GSA,24564_TGE,238118,RUB,завершена,null,"кредит, Потребуется, ( , в, ., , и",['случайный адрес'],null
40472_NUN,45095_NYQ,3581,USD,завершена,null," ., соблюдения, предоставление займа, ., , создать, сценарий"," ), таких, делами,, КНДР,  ., банков",86.58
35995_NMH,38677_VYC,236401,RUB,завершена,RUS,"по, реструктуризация займа, Поэтому, ( , волнуйтесь,,  .",['случайный адрес'],null
25370_QIC,57363_GDB,277188,RUB,завершена,RUS,"клиенты,  ), банк, предоставление займа, ( , и",['случайный адрес'],null
41466_CZU,64649_UCE,38049,USD,отклонена,RUS,"Банкам, клиенты., требуется, кредит,  ), ., ",['случайный адрес'],98.42
25109_NQF,38038_XUF,235033,RUB,отклонена,USA," ),  ., В, sql-запроса, Но, займ",['случайный адрес'],null
58430_QFR,64207_EUE,334759,RUB,завершена,USA,"хакатоне, настроить, это,  ., кредит,  )",null,null
60760_VFV,18442_XTV,4770599,RUB,завершена,USA,"., , в, кредит,  ., финансированием, трактует",['случайный адрес'],null
25746_WTL,20942_ZDX,2969,EUR,ожидается,USA,['дефолтная цель платежа'],null,102.46
20867_VBR,40107_LDE,290457,RUB,завершена,RUS,"., и, платеж по кредиту,  ., лишаются, работе:",null,null
51151_ASA,58513_BAG,1928864,RUB,ожидается,RUS,"написать, выполнения,  ., получение кредита, случаях,,  .",['случайный адрес'],null
53299_BEG,59571_QMS,687,EUR,завершена,null,['дефолтная цель платежа'],['случайный адрес'],103.97
16939_BVX,43877_YAQ,2833,USD,отклонена,RUS,['дефолтная цель платежа'],null,90.90
56381_KLK,64350_AKF,3006,USD,завершена,IRN," ), Рады, роль, Банкам,  ., займ","мероприятии, Но, ( , в, КНДР, ., ",96.81
58983_IKD,60304_UDB,1623,EUR,ожидается,USA,"., автоматизация, заказчику,, платеж по кредиту, себя,  )",['случайный адрес'],102.28
27139_ASB,64649_UCE,32444,USD,завершена,null,['дефолтная цель платежа'],['случайный адрес'],92.70
45226_TBW,38038_XUF,288989,RUB,отклонена,RUS,['дефолтная цель платежа'],"( , вопросы, многоуровневый, законов.,  ), КНДР",null
39399_JNH,46492_KEY,53259,USD,завершена,USA,['дефолтная цель платежа'],null,95.50
63729_RPH,23357_CFD,766,EUR,завершена,USA,['дефолтная цель платежа'],null,101.33
30346_YJV,30830_OCN,203363,RUB,отклонена,RUS," ., предстоит, погашение займа, и, задать, .",['случайный адрес'],null
57545_AEF,61483_CDJ,4118,USD,завершена,PRK,"операции, проходим, ., , предоставление займа,  ), банков","., , себя, требования, раз,  ), КНДР",88.82
65422_TUW,27092_LEW,292036,RUB,завершена,null,['дефолтная цель платежа'],null,null
26304_HQH,31387_VKA,1854,USD,ожидается,null,['дефолтная цель платежа'],"клиенты., заказчику,,  ), экспертов, КНДР, ( ",99.82
